order_item_id,order_id,product_id,quantity,unit_price,discount_pct
930,559,96,3,28877.12,10
931,560,76,2,37822.12,25
932,560,46,2,40478.28,10
933,561,100,2,606.33,25
934,562,38,1,5103.71,15
935,562,92,1,36986.71,0
936,563,141,1,2026.65,15
937,563,150,2,24542.36,0
938,564,130,1,43187.24,10
939,564,93,1,39445.93,10
940,564,77,2,15445.01,20
941,565,13,1,45238.07,0
942,566,57,2,42944.28,20
943,567,147,1,15691.38,20
944,567,137,1,38112.66,0
945,567,116,1,48948.58,20
946,567,95,1,9456.4,0
947,568,130,1,32584.07,0
948,568,79,1,27394.08,25
949,569,57,1,47239.98,5
950,569,95,2,7467.29,10
951,569,57,1,36916.46,10
952,570,144,2,29793.9,0
953,571,107,2,27596.62,10
954,572,79,1,33286.65,0
955,572,134,1,19070.32,0
956,573,14,1,10670.9,20
957,574,27,4,19212.2,25
958,574,38,3,5122.95,5
959,575,147,1,12351.34,0
960,576,127,1,35954.29,5
961,577,4,4,28986.05,20
962,578,58,2,37498.37,0
963,579,137,1,36459.42,0
964,580,113,1,37376.4,20
965,580,143,1,18396.57,5
966,581,4,2,24480.6,0
967,582,52,2,16178.61,0
968,583,146,1,27756.65,20
969,583,99,1,40413.47,5
970,583,93,4,38901.41,0
971,584,117,3,41621.94,20
972,585,4,1,30612.96,15
973,586,85,1,10016.12,0
974,586,7,1,31901.17,10
975,587,125,1,26892.2,0
976,587,85,1,10317.66,10
977,587,63,1,14542.94,0
978,588,123,4,22314.42,0
979,589,89,3,34195.85,10
980,590,95,1,10234.0,10
981,590,119,3,9132.94,5
982,591,44,2,15104.06,0
983,592,102,1,26732.85,25
984,592,45,3,17265.79,0
985,593,117,2,36997.18,10
986,593,51,3,5187.94,0
987,593,65,1,2562.51,10
988,593,54,1,3059.94,0
989,594,72,1,14420.21,0
990,594,120,1,30599.87,10
991,594,143,1,17059.63,0
992,595,19,4,2574.26,10
993,596,10,2,2603.59,0
994,597,16,1,6934.72,0
995,597,108,1,35855.22,15
996,597,16,3,7496.13,0
997,597,80,1,33089.16,0
998,598,28,1,18803.29,0
999,599,148,2,32273.6,0
1000,600,9,4,5932.74,0
1001,600,104,2,29118.87,0
1002,601,138,1,6016.35,0
1003,602,45,1,22001.18,20
1004,603,109,2,27523.96,0
1005,603,143,3,16479.8,20
1006,603,30,5,28650.55,15
1007,604,48,1,23620.77,0
1008,605,91,2,7061.61,0
1009,606,91,1,7678.46,0
1010,607,74,1,43547.2,10
1011,607,44,1,12188.1,10
1012,608,134,4,17553.57,10
1013,609,117,1,33737.02,10
1014,610,24,1,30641.07,0
1015,610,7,4,39095.21,15
1016,611,6,1,24200.73,0
1017,611,118,1,15003.57,25
1018,611,85,2,7975.71,5
1019,612,110,2,27251.3,0
1020,613,145,1,23309.51,20
1021,613,31,4,24429.75,10
1022,614,139,1,20305.92,10
1023,615,133,3,29942.49,5
1024,615,64,2,5756.75,20
1025,616,76,1,46632.46,20
1026,617,131,2,15433.23,5
1027,618,56,1,18957.54,0
1028,618,63,1,18552.22,10
1029,619,105,3,16689.01,25
1030,620,38,1,4488.1,10
1031,621,54,1,3550.11,25
1032,622,130,1,42970.93,0
1033,622,2,1,6177.64,20
1034,623,140,3,10456.9,0
1035,624,40,3,27465.79,5
1036,625,2,1,8344.31,5
1037,626,105,1,16477.7,10
1038,627,125,1,32246.54,0
1039,628,80,1,39821.21,20
1040,629,47,1,36204.0,20
1041,630,132,1,39487.26,15
1042,631,91,1,6898.5,0
1043,631,101,2,30945.07,0
1044,632,130,4,37634.44,5
1045,632,15,2,31336.51,15
1046,633,49,2,42307.94,0
1047,633,112,1,2004.3,10
1048,633,35,3,3485.29,5
1049,634,116,4,46446.25,10
1050,635,94,4,7317.76,5
1051,635,24,1,22068.79,10
1052,635,60,2,32910.41,0
1053,635,77,2,14350.82,0
1054,636,48,1,28546.75,20
1055,637,140,5,11181.7,0
1056,637,41,1,25782.3,25
1057,637,128,1,26663.85,0
1058,637,31,1,17099.71,5
1059,638,149,1,28635.21,0
1060,639,24,3,24824.81,25
1061,640,9,1,6546.53,25
1062,641,150,1,28184.37,0
1063,642,132,2,31067.53,0
1064,642,77,1,11062.03,15
1065,642,131,2,15470.18,20
1066,643,120,2,25290.69,10
1067,643,90,1,40520.91,20
1068,644,117,4,36412.45,0
1069,644,110,1,27481.61,10
1070,644,121,2,40274.06,10
1071,644,98,3,22043.74,0
1072,645,15,2,25300.06,15
1073,645,136,1,19605.59,20
1074,646,52,1,16623.61,20
1075,647,55,2,1907.66,0
1076,648,37,4,20108.83,0
1077,648,132,1,32816.58,5
1078,648,55,1,1727.57,0
1079,648,12,1,27802.0,25
1080,649,147,2,12165.15,0
1081,649,37,1,17274.98,15
1082,650,7,3,37656.93,0
1083,650,55,3,1819.07,10
1084,651,28,1,14095.64,0
1085,652,37,1,22795.0,0
1086,653,75,2,22486.62,5
1087,653,114,1,15942.09,10
1088,653,106,1,27839.41,15
1089,654,110,1,31031.96,0
1090,655,84,2,29632.69,0
1091,656,11,1,5394.15,10
1092,657,66,3,23823.11,15
1093,657,13,2,33743.85,0
1094,658,15,5,31110.34,0
1095,659,56,1,16433.2,0
1096,660,53,1,4546.89,0
1097,661,61,1,3784.97,0
1098,662,128,1,32981.27,10
1099,663,42,1,13688.53,20
1100,664,29,2,35368.55,0
1101,664,44,2,14879.15,15
1102,664,133,1,38105.44,10
1103,664,113,1,29907.55,20
1104,665,106,1,28870.67,15
1105,665,38,1,4248.83,20
1106,665,115,3,25236.2,10
1107,665,130,1,39342.44,15
1108,666,109,1,28224.55,5
1109,667,84,1,28696.13,0
1110,667,46,1,35044.91,20
1111,668,92,3,40923.84,15
1112,668,105,1,13819.03,0
1113,669,72,2,16779.58,20
1114,670,139,1,22200.15,0
1115,671,29,2,38980.01,0
1116,672,47,3,41786.04,10
1117,673,111,3,10659.89,10
1118,674,7,1,31882.72,10
1119,674,117,3,35776.96,0
1120,675,64,1,5964.33,25
1121,676,82,1,33806.07,25
1122,676,64,2,4364.39,0
1123,677,92,4,38960.74,0
1124,678,12,1,25521.49,0
1125,679,12,2,22789.37,20
1126,680,36,1,5711.27,20
1127,681,29,1,39058.14,5
1128,681,139,3,23957.97,15
1129,682,85,1,10836.02,10
1130,682,74,1,39414.26,5
1131,683,47,1,42363.23,5
1132,684,81,2,8267.71,0
1133,684,121,1,47810.1,0
1134,685,43,1,6529.84,10
1135,685,146,1,23016.85,0
1136,685,74,3,35620.89,0
1137,686,53,2,3475.04,0
1138,686,39,2,7407.13,10
1139,687,107,2,29755.29,25
1140,688,37,1,19506.07,20
1141,688,97,2,30393.29,10
1142,689,49,1,43119.98,15
1143,690,128,1,27829.88,5
1144,690,10,1,2572.98,0
1145,690,40,2,31366.04,5
1146,691,146,1,30816.7,0
1147,692,106,1,33143.94,10
1148,693,41,1,24978.74,0
1149,694,2,1,6319.03,15
1150,695,53,1,4022.38,0
1151,695,147,2,16855.13,0
1152,695,26,1,19505.2,25
1153,696,54,1,3185.1,0
1154,697,51,2,4024.92,5
1155,698,114,2,16121.16,0
1156,698,17,2,30534.13,0
1157,698,120,1,22929.39,10
1158,699,46,2,40369.41,10
1159,700,55,1,2047.53,0
1160,701,50,2,40396.91,20
1161,701,75,1,22340.5,10
1162,702,11,1,5547.62,0
1163,703,140,2,9974.9,0
1164,704,48,1,24068.3,15
1165,705,121,1,44070.52,15
1166,705,56,2,14453.04,0
1167,706,8,1,24789.68,0
1168,706,14,2,10580.52,0
1169,706,114,2,14033.73,0
1170,707,54,1,3295.16,0
1171,708,17,1,34765.38,25
1172,709,133,3,32066.98,15
1173,710,131,1,21155.43,15
1174,710,9,2,6301.5,0
1175,711,122,1,29674.06,0
1176,712,114,3,14644.95,0
1177,712,20,1,8852.67,10
1178,712,83,1,7566.31,0
1179,713,21,1,5482.23,0
1180,714,33,2,16124.15,0
1181,714,133,1,39405.57,20
1182,714,26,2,15867.29,10
1183,715,108,1,28507.12,0
1184,715,89,1,27176.29,15
1185,716,92,3,41267.85,15
1186,716,33,1,11393.82,0
1187,717,18,1,2867.18,0
1188,718,18,1,2800.39,15
1189,718,33,4,14764.83,0
1190,719,27,1,15536.9,15
1191,720,49,1,34250.1,0
1192,721,143,2,15575.1,5
1193,722,108,1,28693.08,0
1194,722,68,1,35019.01,10
1195,722,99,3,30232.13,25
1196,723,19,1,2746.77,5
1197,723,25,2,25696.09,0
1198,724,104,1,28464.33,0
1199,725,76,3,39411.33,20
1200,725,76,4,37634.0,15
1201,726,106,1,28784.8,0
1202,727,33,2,12372.67,25
1203,727,37,2,21034.96,10
1204,727,92,1,29699.79,0
1205,728,124,1,20703.04,10
1206,728,43,4,4946.78,5
1207,729,126,1,10359.97,15
1208,729,9,1,7268.38,0
1209,730,14,3,12867.27,20
1210,731,131,2,21432.09,15
1211,731,69,1,33878.94,10
1212,731,26,1,16046.79,0
1213,731,127,1,37877.58,25
1214,732,53,3,3444.19,10
1215,732,41,4,24411.9,20
1216,732,82,1,41256.88,0
1217,733,102,3,26485.29,25
1218,733,21,1,5132.69,15
1219,734,121,2,38501.94,20
1220,735,39,1,6867.73,0
1221,735,69,1,46730.18,5
1222,736,75,1,21459.0,0
1223,736,62,1,12414.28,0
1224,737,45,1,17870.29,0
1225,738,27,1,19349.57,25
1226,739,116,4,35047.42,10
1227,740,142,4,45641.02,0
1228,740,41,2,25500.17,25
1229,741,106,1,27659.77,15
1230,742,74,1,46965.12,20
1231,743,60,1,41520.86,20
1232,743,42,1,17830.77,15
1233,744,122,1,22426.92,0
1234,745,11,1,6535.24,25
1235,746,147,1,13980.45,0
1236,747,118,2,15405.24,10
1237,747,65,2,2743.41,15
1238,747,47,1,38920.55,0
1239,748,14,2,13163.65,10
1240,748,67,1,31192.85,5
1241,749,109,1,29506.63,0
1242,750,10,1,2746.7,0
1243,750,124,2,14694.9,20
1244,750,17,1,35286.8,0
1245,751,143,1,18161.17,20
1246,752,97,1,34628.53,10
1247,752,57,1,45785.84,10
1248,752,138,1,5279.0,15
1249,752,71,2,30406.14,5
1250,753,97,1,34245.19,5
1251,754,17,2,29079.06,0
1252,755,76,1,43390.03,10
1253,756,17,1,34140.63,10
1254,757,111,2,9585.65,0
1255,758,120,1,30456.28,10
1256,758,144,1,27600.23,5
1257,759,119,1,10749.32,15
1258,759,78,2,34831.2,10
1259,759,3,2,15093.09,20
1260,760,108,1,37666.47,5
1261,761,51,2,4249.17,20
1262,762,114,2,13342.28,5
1263,763,94,1,9936.36,10
1264,764,116,1,46220.06,5
1265,764,105,2,17341.24,5
1266,765,99,2,32086.04,20
1267,766,76,1,41204.22,0
1268,766,81,2,8581.84,0
1269,767,72,1,18212.19,15
1270,768,147,2,13456.43,10
1271,769,143,1,17004.52,0
1272,770,111,1,8270.71,5
1273,771,58,1,27380.48,5
1274,772,78,1,40039.78,10
1275,772,48,1,24411.83,15
1276,773,56,2,13986.33,5
1277,774,42,1,18404.25,10
1278,775,24,2,26362.25,15
1279,775,110,1,30684.67,15
1280,776,52,2,20275.54,0
1281,777,34,1,29374.95,5
1282,777,3,1,13825.05,10
1283,778,68,1,38069.9,20
1284,779,139,1,21083.53,15
1285,780,141,1,1553.88,10
1286,780,50,1,42676.64,25
1287,780,82,5,40441.34,5
1288,781,19,3,2390.01,15
1289,781,44,2,14288.45,15
1290,782,3,1,17500.99,20
1291,783,113,2,28897.49,25
1292,784,65,1,2683.17,5
1293,784,39,1,7471.64,0
1294,784,64,1,4566.83,5
1295,785,104,1,25429.42,20
1296,786,13,1,37696.3,15
1297,787,68,1,41359.6,0
1298,787,70,1,5814.24,0
1299,788,75,2,21373.82,5
1300,788,1,3,4238.75,5
1301,789,98,1,26255.25,0
1302,789,104,1,36703.24,15
1303,790,116,2,41601.52,0
1304,790,137,1,27517.44,10
1305,791,113,3,40512.79,0
1306,791,103,3,4462.38,20
1307,792,37,1,21623.63,15
1308,792,106,1,24411.16,5
1309,792,108,4,37423.38,10
1310,793,21,4,6285.88,0
1311,793,148,1,31633.25,25
1312,794,129,1,20026.27,15
1313,795,28,2,14181.63,15
1314,796,108,1,33887.25,0
1315,796,9,4,5621.9,0
1316,797,32,2,31127.4,10
1317,797,66,2,19512.41,0
1318,797,100,1,636.36,15
1319,798,21,2,5296.66,5
1320,799,82,1,40745.63,0
1321,800,24,1,22736.7,0
1322,800,111,1,10589.18,25
1323,800,92,1,39877.75,25
1324,801,12,2,21567.38,0
1325,801,139,3,17790.07,0
1326,802,23,1,24082.87,5
1327,803,92,1,30499.11,0
1328,803,123,1,22445.16,20
1329,804,34,1,28223.56,10
1330,804,125,2,28506.83,25
1331,804,57,1,36248.29,20
1332,804,3,3,17711.78,15
1333,805,6,2,23917.32,10
1334,805,48,1,31571.71,20
1335,805,102,1,28360.64,10
1336,806,120,1,28819.12,0
1337,806,13,1,40077.99,10
1338,807,36,1,4087.55,5
1339,808,70,1,6173.01,25
1340,808,33,4,16088.92,5
1341,808,105,1,14673.9,0
1342,809,57,2,45119.73,0
1343,810,55,1,1690.18,20
1344,810,107,1,29172.1,25
1345,810,141,1,1902.39,10
1346,811,51,1,3849.04,0
1347,812,92,1,30434.47,0
1348,813,53,2,3777.76,5
1349,814,36,2,5698.46,25
1350,815,133,2,32261.09,20
1351,815,119,3,10755.9,20
1352,816,25,3,21714.05,10
1353,816,81,2,8393.32,20
1354,816,37,1,20318.62,0
1355,816,19,4,2893.61,0
1356,817,35,4,3424.97,20
1357,817,107,2,22943.74,0
1358,818,54,1,2978.14,10
1359,818,6,1,30982.94,10
1360,818,129,2,19299.02,0
1361,819,34,3,29279.37,0
1362,820,56,2,18151.41,0
1363,820,97,2,31555.47,15
1364,821,26,1,16408.64,0
1365,821,91,1,6279.88,5
1366,821,38,2,4667.4,10
1367,822,59,1,15595.49,0
1368,822,127,2,44496.05,0
1369,823,24,2,26306.79,5
1370,824,111,1,9374.12,0
1371,824,21,1,4962.42,10
1372,825,60,2,41681.34,25
1373,825,90,1,37641.15,0
1374,826,148,1,33826.92,20
1375,827,6,2,30515.94,5
1376,827,10,2,3298.46,10
1377,828,140,3,14403.81,20
1378,828,97,1,24995.85,10
1379,828,150,1,27257.69,0
1380,828,80,3,33740.49,0
1381,829,17,1,37429.91,15
1382,830,138,1,6790.83,0
1383,830,140,1,11161.09,10
1384,831,83,1,6970.14,5
1385,831,40,1,34332.83,0
1386,832,74,1,33557.17,15
1387,832,74,1,43616.48,15
1388,833,50,5,32325.26,10
1389,834,10,1,3611.6,5
1390,834,103,1,5042.22,0
1391,834,94,1,8710.78,5
1392,835,132,2,30702.99,15
1393,836,129,3,20271.27,10
1394,837,43,2,5659.37,25
1395,837,83,3,7188.24,0
1396,837,133,3,27726.13,25
1397,838,104,3,35567.37,10
1398,838,34,1,21854.68,15
1399,839,24,1,29169.77,0
1400,839,142,1,38322.26,5
1401,839,41,1,26577.19,15
1402,840,13,2,35537.55,15
1403,841,132,1,37519.4,0
1404,842,28,2,16084.72,0
1405,842,83,1,6288.13,10
1406,842,129,1,20001.83,20
1407,843,107,1,22127.52,5
1408,844,13,2,33342.98,5
1409,844,114,2,11303.64,20
1410,845,106,4,26587.4,10
1411,845,5,3,6256.57,5
1412,845,97,1,27383.06,0
1413,846,14,1,11298.2,10
1414,846,80,2,30910.49,5
1415,847,120,2,26407.47,0
1416,848,35,1,2781.82,10
1417,848,3,1,15951.93,0
1418,849,4,1,30039.14,0
1419,849,135,1,2410.13,5
1420,849,131,4,16891.69,10
1421,850,81,2,7786.69,0
1422,851,111,1,8864.47,0
1423,852,59,1,20503.67,5
1424,853,74,2,43782.77,0
1425,854,129,2,22190.81,10
1426,854,59,2,20932.01,25
1427,854,118,2,16389.98,10
1428,855,138,2,5576.04,0
1429,855,103,1,4656.96,0
1430,855,131,4,18801.93,0
1431,856,135,1,2658.49,0
1432,856,9,1,7351.46,0
1433,856,99,1,37393.28,0
1434,856,141,1,1685.02,20
1435,857,114,1,14722.21,20
1436,857,62,2,14074.0,10
1437,858,62,1,12344.92,0
1438,858,10,3,3085.0,15
1439,859,87,2,24901.27,0
1440,860,11,1,6830.11,0
1441,860,62,1,14216.41,0
1442,861,77,1,11170.01,5
1443,861,104,1,26444.04,5
1444,862,56,1,18974.55,0
1445,862,110,1,31083.7,0
1446,862,49,1,36645.47,20
1447,863,16,1,6897.61,5
1448,863,73,1,30403.38,0
1449,863,116,3,48651.92,5
1450,864,93,1,41827.42,0
1451,864,137,1,29102.01,10
1452,864,33,1,15216.29,0
1453,865,88,1,18475.35,10
1454,865,39,2,7599.19,10
1455,865,114,1,12030.69,15
1456,866,77,1,14552.56,0
1457,866,87,2,24268.99,5
1458,866,114,1,15402.16,25
1459,867,56,1,17033.06,10
1460,868,138,1,4956.15,25
1461,868,41,1,28426.73,20
1462,868,104,1,29533.15,10
1463,869,99,4,33449.55,0
1464,869,59,1,21111.56,15
1465,870,122,1,28507.18,10
1466,871,120,2,27746.95,10
1467,872,41,2,26602.05,10
1468,872,66,2,22698.97,10
1469,873,62,2,14024.33,5
1470,874,40,1,33493.46,5
1471,875,40,1,37644.68,0
1472,875,102,2,31879.89,20
1473,876,15,3,28683.11,20
1474,876,124,1,19678.06,10
1475,876,131,1,17605.08,0
1476,877,24,2,25946.8,0
1477,877,48,1,32264.69,0
1478,877,48,3,22386.5,0
1479,878,47,1,36119.35,5
1480,879,105,2,16778.02,0
1481,880,113,1,27825.24,0
1482,881,8,1,24917.11,10
1483,882,18,1,2466.07,25
1484,883,108,1,30816.71,0
1485,883,84,1,34938.54,5
1486,883,65,3,2888.82,25
1487,883,109,1,26768.81,20
1488,884,46,1,40446.16,5
1489,884,66,1,22877.52,0
1490,885,80,2,39950.03,0
1491,886,150,1,20224.15,0
1492,887,140,5,10255.69,5
1493,888,147,2,13814.59,0
1494,889,150,2,19735.24,15
1495,890,106,1,29807.68,0
1496,890,126,2,8486.67,15
1497,890,145,1,21414.38,0
1498,890,13,2,36936.73,10
1499,891,28,1,15769.67,10
1500,892,123,1,25534.71,10
1501,893,67,1,30166.21,0
1502,894,5,1,6188.15,0
1503,894,100,1,728.71,0
1504,895,143,1,18037.1,10
1505,896,81,2,8883.45,0
1506,897,44,4,14705.59,5
1507,898,119,2,10987.75,0
1508,898,46,1,29824.61,0
1509,899,68,1,35587.68,10
1510,900,128,1,33618.97,5
1511,901,49,1,34342.22,0
1512,902,102,4,30577.2,10
1513,903,77,1,11819.64,15
1514,904,20,3,9165.37,0
1515,905,111,2,10845.15,0
1516,906,146,2,24130.98,10
1517,907,115,4,29208.06,25
1518,908,12,1,20417.36,0
1519,909,79,1,34550.68,10
1520,910,119,3,11148.99,20
1521,910,36,1,4620.94,5
1522,910,8,1,23963.93,0
1523,911,28,1,14265.04,10
1524,911,116,2,45092.64,0
1525,912,86,1,39167.11,5
1526,912,49,3,45214.56,0
1527,913,80,1,32306.88,0
1528,913,5,2,4933.36,0
1529,913,46,2,32690.43,15
1530,914,98,1,20325.77,25
1531,914,102,1,28254.1,5
1532,914,2,3,7108.57,0
1533,914,25,2,25863.87,10
1534,915,1,2,4225.4,10
1535,915,68,1,36975.76,10
1536,916,69,1,46526.46,10
1537,916,16,1,7480.0,20
1538,917,18,1,3083.56,0
1539,918,107,2,30972.53,0
1540,919,17,1,36691.39,0
1541,919,125,2,35222.12,5
1542,920,82,1,39124.64,20
1543,920,4,1,27589.14,20
1544,920,115,3,34767.49,20
1545,920,95,4,8474.8,0
1546,921,95,3,7320.5,10
1547,922,137,2,36099.72,5
1548,922,31,2,21272.48,20
1549,923,133,3,38530.4,0
1550,924,16,2,5585.93,0
1551,925,42,4,17695.7,15
1552,926,30,1,29729.79,10
1553,927,26,3,21191.96,15
1554,928,31,1,17573.47,0
1555,928,50,1,43082.76,20
1556,929,143,1,13462.09,10
1557,929,52,3,15573.67,10
1558,929,38,1,3937.34,10
1559,930,20,5,9718.22,15
1560,930,99,1,37697.94,5
1561,930,44,1,11692.6,0
1562,931,111,1,9565.95,10
1563,932,89,1,26147.24,15
1564,932,63,2,18717.27,0
1565,932,118,2,13271.95,0
1566,933,150,1,22704.44,10
1567,934,72,1,17028.87,0
1568,935,54,1,3802.9,0
1569,935,137,3,37431.03,20
1570,936,143,1,18444.52,0
1571,937,48,1,22708.74,0
1572,938,148,1,37393.98,5
1573,939,101,3,35994.56,5
1574,939,60,1,41062.04,5
1575,940,98,1,22058.45,20
1576,941,100,2,791.53,10
1577,941,99,4,34592.04,5
1578,942,73,2,27646.41,5
1579,942,119,1,9946.4,5
1580,943,128,1,29162.09,0
1581,943,140,4,12461.03,20
1582,944,88,1,20623.18,0
1583,944,105,1,18773.61,10
1584,944,19,1,2809.32,15
1585,945,80,4,38667.96,15
1586,946,26,2,16434.08,0
1587,947,121,2,50414.96,10
1588,948,33,1,14838.17,0
1589,949,106,1,26319.64,15
1590,949,30,1,36121.47,5
1591,950,126,1,7731.89,0
1592,951,36,3,4058.9,10
1593,952,125,1,32027.0,0
1594,952,124,1,18014.18,0
1595,953,118,4,14166.74,5
1596,953,123,1,25678.24,0
1597,954,37,2,22903.35,25
1598,954,61,2,3418.65,5
1599,955,96,3,27222.13,10
1600,955,120,3,30538.29,20
1601,956,12,2,21788.79,5
1602,956,122,1,29462.49,5
1603,957,35,1,2655.38,0
1604,957,67,4,34849.43,20
1605,958,38,1,4193.32,15
1606,959,24,2,31083.08,0
1607,959,81,1,7559.63,0
1608,959,72,1,16733.62,20
1609,959,79,1,37880.37,10
1610,960,114,1,16542.54,10
1611,960,45,5,15933.05,10
1612,961,125,3,35779.14,15
1613,962,96,1,29967.38,20
1614,963,13,2,41512.52,15
1615,963,110,1,26207.9,20
1616,964,6,2,25013.94,15
1617,964,97,3,25592.98,0
1618,964,71,1,26394.08,0
1619,965,47,1,39266.8,20
1620,966,93,2,33186.34,0
1621,967,101,4,33008.22,15
1622,967,44,2,16118.83,15
1623,967,32,3,31594.62,5
1624,968,3,3,14825.91,5
1625,968,84,2,36087.75,0
1626,968,4,3,28277.06,0
1627,969,145,1,18001.76,15
1628,970,88,1,22237.93,0
1629,971,106,2,26133.03,20
1630,971,105,1,18609.34,0
1631,972,36,1,5761.72,15
1632,973,58,2,31752.9,0
1633,973,8,1,21048.68,10
1634,973,86,4,34884.11,0
1635,974,97,4,27031.37,0
1636,975,59,1,19759.0,10
1637,976,30,1,34433.72,20
1638,977,101,2,27019.05,0
1639,978,67,1,38658.74,0
1640,979,132,1,31675.43,10
1641,980,93,2,44680.8,20
1642,980,63,2,15676.47,0
1643,981,32,1,30491.37,0
1644,982,87,3,19485.37,0
1645,982,51,2,4427.19,0
1646,982,63,1,18380.89,0
1647,983,80,2,35712.28,5
1648,984,87,1,26913.72,5
1649,984,110,1,28334.44,5
1650,985,101,3,37858.47,0
1651,986,129,3,26395.56,5
1652,987,19,1,2623.98,0
1653,987,101,3,33301.94,0
1654,988,94,1,9557.91,5
1655,988,81,1,6926.78,0
1656,989,103,1,6288.88,15
1657,989,113,1,35677.35,0
1658,990,13,1,43532.27,15
1659,990,118,3,13488.74,5
1660,991,86,1,39670.06,5
1661,991,23,1,20284.57,10
1662,992,107,2,29698.79,0
1663,993,12,1,23672.01,0
1664,993,137,2,29924.6,0
1665,993,78,1,46169.34,5
1666,994,67,1,37685.66,5
1667,994,108,2,40368.73,10
1668,995,44,1,12917.0,0
1669,995,149,1,30087.34,25
1670,995,7,1,40077.26,0
1671,995,128,1,32171.54,0
1672,996,97,2,24221.72,20
1673,996,11,1,5483.83,0
1674,997,106,2,34511.27,25
1675,998,83,2,7011.93,0
1676,999,36,1,5749.42,0
1677,999,118,4,14319.21,0
1678,1000,41,4,31390.38,5
1679,1000,92,2,37392.09,5
1680,1001,49,1,42373.26,0
1681,1001,143,1,15366.44,0
1682,1002,141,1,2033.35,0
1683,1002,53,1,3887.52,0
1684,1003,107,1,28424.21,20
1685,1004,33,2,11788.82,5
1686,1005,119,1,10767.01,15
1687,1006,32,4,33449.21,0
1688,1006,118,1,14100.36,0
1689,1007,62,2,13953.56,10
1690,1007,82,3,32743.69,15
1691,1008,130,1,46844.0,20
1692,1009,77,4,16246.95,10
1693,1009,16,1,6304.34,0
1694,1010,123,4,23138.03,0
1695,1011,8,4,22912.51,10
1696,1012,147,1,12218.99,0
1697,1012,67,3,33956.96,15
1698,1013,115,1,27169.71,10
1699,1014,113,1,34100.41,20
1700,1014,32,1,23754.49,10
1701,1015,105,1,13948.61,15
1702,1015,25,2,21754.24,0
1703,1015,53,1,3996.15,5
1704,1016,81,2,7940.91,0
1705,1016,25,1,23996.71,10
1706,1016,33,4,14765.18,10
1707,1017,31,1,23756.2,15
1708,1018,36,1,4461.98,10
1709,1019,87,2,26261.34,10
1710,1019,123,3,28985.07,0
1711,1020,44,2,11177.55,20
1712,1020,48,1,26001.52,0
1713,1021,13,1,40166.69,15
1714,1021,144,1,36225.77,5
1715,1022,91,1,6475.94,15
1716,1023,131,1,21934.7,5
1717,1024,143,1,17143.37,10
1718,1024,66,1,19547.81,5
1719,1025,28,2,13390.57,15
1720,1025,125,2,27792.73,0
1721,1026,80,1,35856.89,10
1722,1027,132,2,35952.69,0
1723,1028,72,1,17881.76,10
1724,1028,44,1,14819.83,0
1725,1029,119,2,9064.88,0
1726,1030,46,2,37299.99,15
1727,1031,84,2,25341.06,15
1728,1032,26,1,17619.69,10
1729,1033,96,3,34596.2,20
1730,1033,13,1,38493.53,0
1731,1034,125,3,35794.74,0
1732,1035,69,1,46593.24,0
1733,1036,51,1,4904.44,0
1734,1037,13,1,34559.74,0
1735,1038,139,1,19350.99,10
1736,1038,60,1,28812.76,0
1737,1039,32,4,30336.81,0
1738,1040,18,1,3021.42,10
1739,1040,93,2,39598.48,0
1740,1041,148,3,36694.56,5
1741,1042,44,2,15207.69,0
1742,1043,37,1,22188.67,25
1743,1044,127,5,38112.16,0
1744,1045,19,1,3054.34,20
1745,1045,32,1,30915.34,5
1746,1046,106,2,27383.99,0
1747,1047,22,1,35233.31,0
1748,1047,122,2,32332.32,10
1749,1047,129,1,22890.18,25
1750,1048,54,1,3714.43,0
1751,1049,148,1,30003.67,0
1752,1050,58,4,32468.05,5
1753,1051,70,3,4971.78,5
1754,1051,63,1,16587.74,15
1755,1052,3,1,14912.49,5
1756,1053,99,1,31958.63,0
1757,1054,45,2,20083.46,20
1758,1055,143,3,13642.68,5
1759,1056,17,4,27769.95,10
1760,1056,143,2,15292.59,10
1761,1056,5,2,5647.21,0
1762,1057,11,1,5548.33,0
1763,1058,92,1,31496.84,0
1764,1058,142,2,36350.37,25
1765,1059,39,1,5739.23,15
1766,1059,42,3,16274.77,0
1767,1060,94,1,9785.55,10
1768,1061,5,1,5228.54,10
1769,1062,52,1,20426.47,0
1770,1062,150,4,20717.3,5
1771,1063,44,2,12861.43,10
1772,1064,115,1,27737.73,0
1773,1065,127,3,48949.19,20
1774,1065,116,1,40816.06,10
1775,1066,149,1,30540.24,0
1776,1066,68,1,43554.95,20
1777,1067,47,2,33227.28,0
1778,1067,127,1,48989.79,20
1779,1068,35,2,2786.08,0
1780,1068,7,1,31671.33,10
1781,1069,116,1,38749.43,15
1782,1070,52,1,17859.2,0
1783,1071,110,3,23207.62,5
1784,1072,46,2,37647.47,5
1785,1072,137,1,30837.32,10
1786,1073,23,1,22973.32,0
1787,1073,131,1,14969.65,25
1788,1073,127,1,49676.96,15
1789,1073,9,1,5620.98,0
1790,1074,53,1,4055.43,10
1791,1075,48,2,29593.08,5
1792,1076,123,1,23817.38,20
1793,1077,82,3,34079.1,0
1794,1077,109,2,21850.01,0
1795,1077,7,1,34667.82,0
1796,1078,99,2,31340.18,25
1797,1078,31,1,22077.7,5
1798,1079,102,2,31392.95,0
1799,1080,56,1,16944.2,5
